372953,379660
4600,241540
4600,404217
233783,129832
112462,21873
355933,164353
69064,146111
3874,222021
460422,190799
3740,460422
331690,86809
261608,331690
142045,261608
121942,442336
64178,17109
12895,24770
274462,10425
20158,382894
456041,20158
61146,7540
167639,191396
89926,19336
463670,9060
203827,178128
111022,466082
59750,112353
357625,10792
384200,437751
303495,318369
431501,161815
342708,3272
177525,93338
52081,99063
82652,27618
175467,250700
198103,288856
230706,172973
235764,474
274928,399390
110265,274928
169779,110265
93473,8502
77122,117099
297599,217241
201303,46360
13425,64558
114500,98304
68664,127391
130792,95245
79393,76286
487014,189145
48844,1908
534588,248012
70453,25716
333935,137820
245527,170127
51289,220575
511306,51289
66945,95898
411963,87193
161431,31970
293814,170009
58786,293814
140293,60037
64790,60387
143337,5059
530916,9076
114752,40826
198427,78387
142894,198427
519515,264928
75562,71826
106840,33207
186356,5984
506858,51551
190700,378560
255080,44029
20055,182058
148769,20055
59485,54690
401079,81823
402304,182539
321924,291878
81715,6802
324043,114544
459983,62197
20719,421185
59355,237008
540363,88469
32576,72507
246785,97052
385280,68057
43462,483132
115173,43462
118372,184046
10666,53914
429410,86078
328768,337691
324744,29699
48175,72787
185657,48175
72623,72650
245662,421346
509151,243346
207408,210616
515958,373427
30915,515958
364765,149604
505686,364765
499232,223908
472053,393094
333205,472053
499232,333205
2182,17552
432618,383296
491485,83830
34064,491485
64478,34064
78189,64668
186604,86240
399827,389233
105891,33434
27512,115580
84423,543787
546179,479259
17292,111911
244955,332692
125951,244955
341853,10074
135738,292845
386032,12
181204,7946
45502,1783
24129,386623
223968,24129
329938,13222
191892,26722
45844,130604
185170,351952
278924,81729
299718,278924
29647,10436
85532,35646
227379,7253
86931,114892
234606,86931
78248,75713
78248,166016
78248,314033
124281,138914
542757,137382
42879,305603
201629,42879
388517,82437
388517,215282
28236,367836
91364,405744
142904,42158
131441,193372
134754,507222
515616,7625
515616,8359
414733,221865
175586,11165
378329,47731
258270,241710
8670,414716
76999,16648
90651,145307
16576,15771
325599,157044
185383,73810
325599,185383
414104,325599
270947,397654
290726,74391
495205,14468
194945,120215
114126,107304
354165,68888
102468,61229
122577,336615
161817,408978
68165,150214
3640,51002
30718,96229
30718,188065
113932,376737
197916,46831
151208,212802
250196,357425
53801,257145
285387,22801
149430,44015
476898,23763
263787,68881
11466,23582
14924,41381
38033,74076
176126,167023
176126,478481
300422,130100
167005,427259
143094,124864
181171,92723
481408,215117
203779,35205
203779,64681
6296,280888
183523,4621
13775,38048
357793,229587
20897,19420
20897,75360
233319,20897
223658,233319
255463,287285
96549,19793
61019,18911
90574,134832
132704,472172
132704,522535
132704,547900
58596,132704
253313,46891
235535,215011
458070,15735
458070,15742
49746,37391
55984,11755
6577,129552
235220,313403
58257,130572
240552,15729
281568,60925
73015,67747
190071,4093
190071,276397
186835,215782
186835,482035
73015,186835
375985,73015
126487,39831
270546,112792
323725,12304
18216,232058
410547,7053
147154,587
67534,266874
67534,283622
167603,67534
256280,167603
30970,236426
345516,460780
126269,2955
2322,54166
224299,125219
298200,41256
12781,421227
329409,243271
98434,526521
107266,19627
95864,150288
117078,1809
100115,190784
63612,6787
124566,42260
124566,46161
124566,88884
273557,227299
20233,330917
517948,20233
288129,109248
15787,1032
539477,15787
427068,42238
66711,422048
146087,3096
290469,14211
158732,510070
443980,291111
147564,136014
64298,21589
64298,82255
77978,7718
22345,187112
6592,32107
62424,2341
62424,25977
113885,40382
113885,138868
113885,399851
368312,113885
368312,514862
158336,340863
48874,58463
118919,17857
172561,183469
292993,186727
351282,80950
194308,77079
48091,11860
2053,438700
20201,2053
410137,357497
390970,410137
534499,210107
534499,399657
537129,534499
133348,69137
284835,108303
13817,23818
1214,65686
98468,2548
295864,25199
118324,200046
434642,458335
320152,15809
256367,251647
311662,13060
135296,96566
81415,39021
81415,353425
122062,24628
547054,137380
199817,172293
223099,354503
417768,418423
199845,417768
41475,137237
41475,376404
100457,41247
248982,166523
273381,6968
278870,167194
156004,27582
184379,15531
56324,28192
30620,56324
186603,57384
319739,26484
319739,159563
319739,544216
372602,180465
410378,129257
140007,10866
248522,78479
112507,51264
181039,277150
327962,47228
497386,1335
67251,23535
74997,29260
9098,146150
534904,32944
165212,541942
198897,448156
312556,198897
172050,507959
173993,172050
128457,173993
6378,6389
292923,6378
102771,78486
384485,342936
492956,55978
34191,103493
175362,145555
114509,43467
345750,63199
345750,108668
13367,345750
166483,263422
224162,166483
18172,149249
383653,67438
310062,84224
218582,54655
368085,208710
147696,35688
101931,69685
95635,25324
150596,99763
265393,297769
355590,37151
215309,539
185408,13788
141261,176197
153412,25717
180973,33149
457216,341941
531314,85490
136133,25934
422682,402349
380795,422682
232399,368961
230304,417275
60436,230304
363718,60436
172166,168500
172166,234040
172166,385446
409268,172166
365397,146147
251713,88489
222614,9142
105909,3623
214863,120749
214863,166183
145274,214863
534288,298301
137077,150499
50069,22701
193211,240615
59842,21274
72391,47788
284085,72391
73107,302374
56319,43117
62285,196130
34654,62285
167287,494649
54399,473974
155435,54399
50356,82891
143933,2104
201897,29366
201897,192974
405215,439456
201897,405215
43853,201897
2391,47306
247936,100975
28473,11878
178295,6021
65380,18428
474232,120070
138136,15680
482847,136911
448060,115141
284067,144659
231338,175787
329043,502103
248304,80863
52579,230255
37169,390278
519224,1804
362695,305210
9438,362695
179465,84807
230780,374157
255890,70942
477096,47542
103005,27304
145195,346903
101118,145195
485498,52093
83211,58289
6896,83211
291064,8783
117448,22971
117448,103035
269229,90377
243822,497999
75122,100065
104758,66808
176368,177353
87460,87438
87441,87460
228318,5651
105524,58544
15714,100051
324326,452142
397056,136592
161787,58099
162638,312104
358368,7331
4196,161325
106158,4196
377248,182010
45329,929
370697,219424
167873,25364
483699,167873
167943,169541
498702,31677
13067,259048
239945,5026
138174,85026
142779,60380
248500,46141
356040,9302
356040,29128
286174,11448
99101,377073
744,175821
436812,744
309189,118659
250168,105532
250649,130583
250649,489796
202741,156192
295441,37016
295441,109078
270127,390803
270127,420565
195446,457647
5752,37599
113050,451854
167815,113050
133999,171310
200456,72424
427636,73250
140801,306441
334994,129374
73384,191503
93491,73384
30910,104777
387177,30910
350582,146398
278450,22048
113588,83174
515812,386453
516817,100102
40630,150857
55363,60221
209174,170685
271220,26353
271220,45931
93716,28614
454004,6109
100014,135865
471997,114542
154375,41280
328487,247920
272397,229825
131512,272397
356529,155302
120148,144865
308439,37306
308439,92353
308439,96999
162076,66348
31837,476110
231764,31837
329956,141805
527872,264140
348579,7908
311811,2321
43889,363461
311811,84017
81107,43968
403312,31320
50603,296772
385204,12137
414838,80518
430682,185954
532592,243419
58156,10379
167378,50125
454353,27166
226976,58620
393130,192991
110809,346440
24534,18641
341144,24534
359075,71265
436776,412863
15834,436776
53911,6184
111305,165689
241627,60240
65327,13537
391637,328579
73028,31547
82947,109888
358119,141640
476237,308549
130271,48731
47359,38414
359561,116208
48406,8967
103312,292146
243276,182724
14170,106215
451585,43623
451585,207867
451585,259298
144626,19200
316120,392555
456658,232597
105772,31881
320714,507080
3361,215350
149870,451507
356774,87279
356774,172865
356774,291303
356774,332629
356774,374332
356774,520256
457785,356774
457785,397108
218758,457785
473702,218758
119225,10139
239250,93108
543859,468125
2679,85986
2679,164298
9265,268828
545791,9265
367404,1307
21212,5481
122331,109034
340243,64330
340243,75905
288983,58717
335351,7530
416607,104272
99036,462915
80450,99036
416727,82676
416727,310317
268247,320402
534531,437092
358105,8857
140286,32870
476723,452509
80134,163384
54792,75296
45026,95054
18,45026
18,168895
41174,18
33352,57593
286744,59548
151060,286744
463691,151060
463691,225048
262560,93482
431817,75620
3082,429382
60098,61468
428728,446017
278601,9769
82886,25033
54055,32196
243830,144403
162255,4826
333907,70786
316342,333907
431286,131384
431286,415624
402891,404117
386576,84913
297797,127234
356381,342989
33615,101223
72941,449489
396531,72941
289267,166382
289267,243492
174330,39118
12573,174330
258457,31155
531107,75168
408860,66593
469036,111335
305336,41759
100192,127141
281676,272000
354228,316987
354228,429692
237009,149525
60122,356946
225620,81974
126509,80417
122637,26348
417511,278326
63617,417511
40902,228261
297984,541906
433281,159717
62220,287791
218874,62220
93859,129253
324728,15171
324728,244988
315207,1471
192715,379120
85273,8274
290520,41156
86998,60495
86998,505238
408843,86998
465423,516087
545650,62702
411064,510586
411064,537144
331706,411064
209745,343701
187817,543762
233392,341831
42763,351792
523219,42763
38415,119355
161177,38415
161639,13293
80240,375718
58968,91442
123934,28444
5156,77816
51610,10671
80323,65263
202778,42222
148921,202778
384170,99761
545544,10956
47967,252265
61659,47967
95760,120379
7807,95760
114899,33215
216122,346240
409095,331552
273066,77453
325297,171542
169654,137209
246830,308474
28798,115099
154046,43680
154046,55696
154046,332130
264820,154046
30821,177828
150036,197671
271805,205440
36491,78663
195986,321249
29266,186422
481922,43860
59732,146926
66009,421201
279757,66009
262955,126055
18297,88444
174651,3912
100689,22072
38944,130506
99362,38944
504334,32341
76833,274278
50808,76310
296586,37573
329554,145205
331,45138
99689,24900
331,99689
27961,195388
49471,480596
210481,140194
48521,425181
172701,48521
138877,144370
362350,6024
32068,11514
39415,229947
39415,368901
476022,80460
93135,215465
290240,205005
255279,183549
255279,230517
426521,389193
255279,426521
466223,255279
347149,270099
24578,347149
235059,10133
426661,358207
327384,426661
292626,327384
209059,98111
33887,132535
333019,181530
52027,340571
2728,57647
41929,379326
36592,116625
289678,334301
123283,80785
448839,410865
258963,366109
138242,168716
8719,1670
196464,13344
201143,147307
196464,201143
172263,121506
158198,29000
208593,87455
252823,37269
544338,25569
93901,118492
228505,93901
37533,40101
26230,152758
337556,26230
446588,40376
155634,41064
155634,43837
155634,119120
155634,122084
155634,161965
155634,164132
155634,171719
57607,119100
36757,57607
422273,40460
57285,245896
131155,281766
259522,177110
75251,2352
305348,130123
28134,305348
547684,156752
396882,109300
24750,408837
441620,20469
441620,80271
263708,189061
211113,263708
258706,211113
422725,206429
398368,100277
104824,483975
79060,13765
299599,53234
6930,464240
303973,6942
303973,35034
49846,218229
272846,57928
198459,40532
63819,281148
205357,63819
7100,167698
414973,102502
414973,115767
19856,81154
232257,174318
76716,232257
49620,331623
154928,384612
517873,5033
204048,100290
517873,204048
299386,435957
102632,215382
16092,102632
137174,105805
397668,204792
248895,40799
73017,250946
281807,151713
285538,212180
272857,144082
37138,209178
184306,37138
410166,167324
360053,10428
27945,453372
340172,43282
430577,7381
138679,179674
305196,75176
172173,8245
194842,39882
196633,194842
309922,429413
160518,48229
116120,510584
410341,124304
240029,185966
428311,282879
240029,445571
376114,323025
106401,59035
106401,467900
213050,205673
145852,10351
188700,209569
321865,164398
291591,27196
392811,87949
259573,188304
495878,198594
495878,481157
48146,382366
48146,396718
273853,48146
402054,273853
30468,360655
25234,45046
2308,25234
399462,198333
464352,273335
423905,101503
82583,6525
82583,6527
77323,182145
85294,51958
85294,89620
85294,119961
85294,156906
448026,30720
471720,142956
374750,471720
448026,70646
448026,163834
130023,388806
32279,216749
8691,501295
58232,8691
58232,31393
58232,143295
58232,210465
249158,12853
77343,99407
82948,216429
326375,40653
326375,297567
80798,9936
292357,5484
100250,50602
169653,2337
109822,168973
123207,527484
144075,123207
169086,144075
169086,229348
542185,169086
477597,453071
11106,48216
64872,80104
281467,283467
302644,229231
158739,302644
217576,84696
137960,186446
519927,137960
402069,163001
22923,25428
48740,22923
27468,519796
279061,211136
108021,179261
77348,84929
192053,1306
230162,292406
171182,271129
376500,252830
114914,300107
17763,174105
258954,17763
136787,168125
358562,136787
300471,25330
206005,182880
104750,111757
43422,36763
444104,201640
75442,331097
363870,121635
241739,99276
488253,151183
74484,6919
148569,18923
527640,122854
275536,184801
175197,275536
39385,29945
39385,46183
39385,265213
39385,485276
23213,82180
492903,222976
389235,26044
389235,296726
321154,39360
108607,414167
234406,394586
615,375674
143467,615
83146,28088
114835,83146
211205,30625
370459,292704
73038,370459
165755,130943
212473,198361
161944,119267
495838,454147
225634,104278
46768,52669
71363,108647
184805,509427
161683,388660
237081,161683
356967,246756
501614,356967
24879,412924
321752,23998
411839,532935
132283,2735
277180,388886
186365,286958
292133,497981
148834,447928
421283,390040
502729,325048
109237,540913
128705,65886
475488,520753
102776,475488
86888,102776
70513,86888
490596,70513
312166,64638
227700,483088
104920,7099
378443,354285
10947,407641
423370,99716
182985,502877
277827,182985
317516,105077
187690,353
547789,452491
545095,151904
114533,13862
114533,109320
544133,54454
105466,189269
280075,31789
64359,37224
237177,30167
118851,310179
87785,11365
87785,110238
90398,420175
71007,17222
170808,50709
86224,61415
86224,129501
214369,70382
278247,496610
77098,207198
392584,313427
59939,148006
84521,3300
240510,47829
532919,49885
120739,351175
153872,424711
273498,50558
69378,57579
301866,27352
223745,279676
146821,152154
12713,200147
262893,12713
11281,323847
311751,11281
421016,448047
353217,55413
229128,78893
229128,365633
15031,377105
181881,13819
130861,147967
479946,301466
385905,126012
324029,433384
184060,28040
22661,151262
22661,313007
122256,320530
288016,122256
27388,288016
99958,473272
99958,509182
172768,99958
172768,346491
97742,110897
97742,123177
230709,272351
393053,52150
238739,14830
418046,139923
418046,330708
533547,65503
497741,512945
238739,497741
61617,238739
242667,442058
242667,524601
1698,75249
95685,321241
498400,95685
325033,470681
83443,21808
87165,96203
157654,360267
264229,9472
23575,379895
231655,23575
231655,79505
81620,45060
84885,69855
356991,66524
356991,157113
52136,2002
87990,179665
156168,407654
156168,431699
302599,152530
86122,271131
61163,190388
404601,308515
184683,7604
184683,17248
26824,530926
511151,102043
256687,8795
182419,336322
291084,230228
466591,22521
286323,466591
286323,541142
247808,352459
366303,533473
305089,72357
201149,305089
121160,17407
522900,124927
3468,103835
77234,182026
262930,82407
262567,85477
416636,142639
371240,24425
146766,389499
146766,488006
23102,89184
162101,104571
187416,228986
16650,268319
295661,364655
295661,511604
266234,483078
315001,249035
148215,234320
116557,116559
56027,116557
56027,191777
301326,282415
119369,494823
449080,119369
283714,203325
74005,45269
159051,68393
317408,433520
167363,43672
189766,167363
504383,98909
288750,8323
99556,81762
334294,189747
132328,133982
132328,522664
128130,132328
518418,38584
134074,399118
54213,467139
158489,47544
191456,423033
395240,48551
395240,304440
207430,453715
448840,487559
316630,155491
335897,7492
32066,105960
28000,181021
3807,513294
46834,3807
240020,1562
304961,196460
524296,42254
53357,29132
388393,283013
537393,281193
52572,362184
382173,52572
192102,116312
290072,158020
278158,104678
413391,17815
538883,114093
19257,138563
74325,21471
71633,64139
95560,204170
324496,370682
201271,50839
315587,391258
465559,25419
382980,118437
321956,8360
303629,13483
460719,78491
15921,174
492289,15921
147597,278704
224489,285230
306711,246982
260881,76561
54477,254934
357753,60476
357753,240010
255669,5363
198315,9163
528337,290679
198315,218307
299594,424541
26407,75652
378140,26407
118926,69559
17460,254115
504478,95284
229071,44219
200926,222625
128864,40813
265665,413717
56465,85334
538676,161208
513867,12284
174909,353444
140625,83006
54623,294283
33255,54623
115684,33255
115684,56441
227936,100384
475875,221925
332491,316841
313736,332491
519128,48692
55435,46718
360808,27604
71908,101989
270225,222412
394810,169096
234914,5926
510658,300775
222045,41705
35271,17556
427639,46442
287729,428299
71332,130239
99402,71332
258702,197896
263200,288239
260617,446655
193327,293837
70647,26424
229241,50173
226090,8987
147243,443790
538749,59603
141888,295277
329622,178837
41097,180442
41097,187754
165098,40704
155885,7850
105663,105655
188268,55541
60896,48733
41788,21022
335320,3830
103132,239168
152373,419697
270637,157066
4239,9411
4239,279710
119669,4239
420761,21045
329256,535362
30984,10502
452549,245472
530493,330006
116430,493336
336206,444391
522105,420469
117901,207028
503644,489815
359129,274464
362828,430186
446939,175625
442727,201905
120501,128241
161608,149978
350259,172764
258554,199440
315090,258554
79075,144932
268180,176186
64277,345181
86124,64277
450676,287601
32939,450676
75702,32939
413183,139995
268718,45393
26505,42931
300849,213835
392312,70840
298423,224665
378400,298423
346277,319800
381939,138483
32070,216884
158672,32070
254429,101904
140131,259115
155892,157454
166845,316721
31403,105318
331310,35695
321060,19480
296053,128615
141120,55780
66548,16358
175368,8807
6819,543763
206751,31792
193070,206751
50484,192203
125855,496374
247663,125855
56580,20095
127816,44770
81895,127816
107724,208182
141761,22009
212172,141761
158854,190361
212172,158854
50564,335012
149998,94931
21617,9754
6318,15614
450620,30344
158905,352244
429283,65225
434416,100581
298057,24637
462990,130815
66561,70112
537145,99028
101402,42026
60296,361767
408333,264100
329355,36794
378796,157842
225745,5233
96225,224219
239964,199497
83077,348459
361676,3748
453793,393835
142158,783
260140,165901
260140,330747
136659,8803
521328,329170
23953,255697
36019,23953
112943,462113
52358,112943
190787,149192
72857,128751
547345,1072
547345,112727
547345,411871
547345,527147
151907,86893
464071,163282
51993,130830
251421,189165
325020,9696
397243,387828
465610,1386
101853,187832
470922,101853
324458,268644
155530,275387
406195,155530
331835,165639
402007,63078
402007,63145
402007,126033
402007,280813
531459,193820
271205,95837
493580,85784
351784,327446
128026,285524
103342,128026
230506,110888
76632,1422
530860,5828
530860,6646
473794,143382
535983,215531
503341,221558
329872,503341
392133,329872
513160,23008
142125,231869
58861,142125
534005,44005
534005,288934
139082,229424
139082,460249
88036,367880
129591,14206
206143,12767
61100,30025
430939,72765
31220,71160
77810,235696
185594,77810
37628,83851
67806,16901
100921,47092
53211,108810
133867,128499
117035,129338
11072,84965
259822,79343
131697,88806
116195,244739
61447,21681
243955,30315
117060,187070
19107,320674
19107,331905
496539,370
72637,355532
32862,60456
76363,201804
83844,271186
415551,487976
372419,294926
523429,51166
502327,32486
50240,247181
532930,83002
90806,33562
163003,41766
51757,55611
245156,119258
18488,433547
391690,145690
323347,317231
342197,6265
83261,145910
83261,149268
83261,188759
69730,467087
209369,134881
3239,42644
18096,65535
18096,107985
84574,131656
331818,71734
307474,354978
208172,462710
489134,164661
61233,112504
271102,149512
56330,192652
18813,56330
36893,9345
378057,324909
11959,76395
171332,16812
167275,229721
99932,167275
81629,194293
217769,211491
454027,478473
527970,93396
34214,158168
59163,170833
94280,263556
94280,319351
158995,94280
276546,428323
346198,216967
300563,531147
227261,568
504576,373026
87581,24953
184273,418198
301376,12967
140292,110585
148055,91884
250624,385579
250624,429432
422204,513855
183355,422204
334074,59161
467244,25887
211051,467244
351754,62611
351754,296456
140893,30163
310453,55694
457509,161215
423277,457509
418578,7743
502906,35933
502906,36415
502906,48350
502906,71130
502906,73131
502906,76173
502906,98186
502906,118440
282773,150255
536852,384145
25037,447425
470385,11720
484887,30081
491530,308436
236824,27450
224859,2964
224859,189872
490310,275203
192010,78058
94511,458763
192010,94511
192010,189649
447737,168354
507644,126631
507644,138346
422835,44905
135739,231942
135739,521305
540748,298403
135739,540748
462688,135739
422835,462688
475565,332511
146861,50151
61360,74813
127304,170913
127304,230281
522221,295639
409722,522221
147521,15129
238629,279315
68422,32934
281420,23894
325044,152891
310217,195393
325044,310217
55482,269139
467086,317875
270804,336544
58013,49989
58013,74613
281668,377128
319142,281668
109069,254210
403632,13353
252645,45013
319241,406656
9809,61364
252400,164296
5248,21417
91027,111767
212102,68353
82008,24108
160882,532155
523319,307228
408662,488368
9155,124039
38842,349943
38842,398683
381879,69702
341927,8714
312931,32157
399926,57969
228851,2654
352781,128700
352781,153314
287414,352781
474468,13754
287414,474468
92604,287414
102722,416577
262943,73357
188235,5462
465965,9124
185329,155573
497912,149804
123231,101865
55068,287196
389342,55068
102197,47845
364833,102197
6268,64821
390380,4235
445767,31242
269728,222695
285141,24111
285141,128866
214724,254678
285141,251154
81843,444039
445767,151968
177243,445767
171313,177243
68380,94008
197089,360497
59032,51541
292638,278513
389272,287231
156647,389272
405606,156647
269756,290363
219290,269756
405606,384372
300389,39781
42423,186860
42423,296757
224672,39726
119453,11169
465444,92569
531069,174847
293588,171642
525694,212901
525694,471029
215436,37751
97821,73533
97821,148841
34218,97821
237991,215964
460045,5697
460045,18544
77988,116911
331581,2222
198923,43233
153943,198923
68438,85262
10898,105462
349309,83681
127989,503265
273310,365954
532,273310
130349,142240
207539,144033
1796,53047
229131,12933
229131,12944
244748,37132
543711,485024
543711,538491
173935,543711
168637,351527
363352,214959
363352,534744
103788,157256
211446,125153
342143,119240
159712,148170
351207,374514
154703,351207
222645,66696
222645,119565
222645,134491
233095,105101
233095,365244
233279,528879
116043,51852
11763,279858
454312,154673
453517,301180
475609,531452
510536,188083
11763,510536
363898,540727
547844,30832
547844,103603
158215,141187
22982,166557
22982,166562
22982,545734
54444,22982
167557,250705
120980,32206
31032,50178
411553,88779
427800,92480
404156,109037
121336,156682
119662,121336
261595,162139
134384,196688
134384,412562
41187,64596
41187,165022
209004,391816
491942,3051
32943,6125
179312,32943
8298,8302
378574,8298
188547,159938
492907,326212
231575,341839
417013,342875
191642,81968
144184,191642
135010,144184
162147,422308
160603,116012
525963,380812
72274,55064
72276,72274
268489,92762
392636,193069
392636,492594
323655,95394
514733,12802
68715,428879
158606,56724
60542,42196
284100,31450
272259,68617
534466,6410
235857,534466
6409,235854
6409,456639
20135,6409
469657,175554
501485,12060
3753,319182
471506,515848
375816,471506
300269,216793
363452,300269
137534,70552
72381,209847
137534,72381
121602,137534
500287,196790
94915,185904
174476,353398
174476,411075
206974,113634
217268,85058
217268,119924
513102,142685
435130,282153
174497,177166
216495,137629
314983,54684
392899,191822
37954,461485
9010,351654
410092,417766
104087,72174
59384,12956
351566,196819
427860,94780
205763,154688
217006,285
399123,197001
44169,225148
60678,290174
70628,33840
150804,303019
94918,53653
313663,182737
289088,354652
42779,102025
176401,93971
162570,14911
284916,145775
284916,415799
33626,284916
218897,12702
218897,261881
215270,218897
426712,271023
379249,219389
51295,19802
106228,51629
146855,385638
94343,12150
151596,132365
151596,193915
342386,432222
135054,142454
300921,335284
444271,134702
464023,444271
34779,127026
422591,28960
153580,88044
223840,34972
98548,41048
98548,57893
237476,20869
204633,271783
220495,114102
220495,284247
308965,301650
14725,308965
346725,530469
514297,203972
336083,151259
543534,44867
543534,69456
24076,517019
257922,24076
230738,166146
431234,101760
273936,204060
194816,68032
46716,395412
443069,46716
443069,184661
443069,210470
518151,443069
475931,453885
300293,205056
360963,16241
91337,22715
344132,344133
268346,56781
144452,24245
424154,252816
400366,400369
2723,489255
474777,2723
542113,470418
44075,167798
237315,343978
200504,184402
533609,35772
66034,60696
14026,581
32682,5880
51602,217347
346899,51602
213664,85346
763,213664
165079,345990
170509,165079
382466,113190
252635,130447
252635,235063
156595,329915
250910,150412
250910,338304
250910,479125
240200,180639
8650,286551
8650,452061
8650,501042
86385,8650
82609,9467
82609,117625
61411,39959
61411,313688
61411,331987
218639,11277
544034,51716
544034,227308
544034,470296
546947,545249
52072,28605
287113,78046
33749,64477
9612,83809
75642,73880
408440,75642
430207,21491
52972,468206
394664,52972
454817,3924
325965,322767
113359,112472
191464,67898
417114,279481
431062,183148
357704,78753
299422,224385
484708,176255
104321,67976
127265,21317
171516,147369
89135,1575
474304,460866
354517,282130
426414,86743
426414,113529
426414,208991
127476,415032
448348,127476
448348,172751
416726,510106
137982,159290
65935,137982
65935,178054
151647,65935
532271,514278
171197,87630
224064,522853
437748,224064
108956,211499
123612,55072
325301,114172
447379,226418
533405,447379
168829,7677
40812,295779
172002,10629
546212,72499
546554,150966
348721,417697
262323,487837
270905,29734
441628,215421
285367,28815
546968,193582
546968,286815
545775,44446
58382,383967
451572,58382
163011,247231
413932,163011
250029,53578
188115,214665
406003,212035
501759,327212
2277,42624
503262,331132
135962,82122
25753,192112
259694,25753
376796,11552
383874,32095
7190,229333
386573,125979
289029,77650
10557,173085
74193,304404
258143,209876
232696,308832
103348,232696
103348,262773
216458,118998
188569,210564
433730,393322
451402,244000
531798,216378
313920,31865
21488,31103
398600,139274
84705,54802
519572,179066
216774,160375
323349,253009
152008,100947
280491,124822
135718,3797
313719,45402
180115,47857
282222,92365
115765,282222
261285,115765
286112,290688
378710,110354
364653,100819
14580,310437
409705,126053
197119,230609
59222,197119
118568,52834
258489,2429
501211,397092
260980,39635
133454,123740
133454,134043
160878,102828
209472,162423
116678,19792
385619,381685
23195,29359
77138,60941
115551,289204
115551,460174
361148,336919
546859,45028
546859,102118
546859,135216
537684,74029
92568,125201
320205,168503
11638,156288
11638,248440
307007,90970
226316,56963
4937,316437
138179,4937
69220,59098
168761,95446
531476,168761
54715,98821
175533,14431
175533,158421
172052,188161
372622,418915
489490,11792
118312,458542
404604,31299
260134,410634
388122,41445
362977,136635
358679,9131
92268,199043
498669,506890
92268,498669
467680,92268
330082,191220
525065,10815
40545,147637
270547,22129
270547,79207
128782,164172
124331,322254
496775,61106
496775,128758
221240,320910
221237,221240
545129,209692
340105,28060
41073,112127
65844,295709
196683,126696
154541,546403
328729,213320
328729,214898
544457,172198
283961,44843
93432,312961
106659,7917
209452,493222
412238,357408
93432,412238
19660,57665
19660,82596
443388,97254
83684,27785
246623,433413
479713,98099
530185,247112
442161,361894
161651,328945
316218,6953
224843,34949
362858,146854
223980,135948
143342,190022
